lat	lon	value	id	class	image_date	image_source	notes	discard	reason
2125187.139	395023.1596	1	444	u		maxar	near debris	y	too close to edge
2173847.139	390823.1596	1	445	u		maxar	near debris	y	too close to edge
2019827.139	164023.1596	1	446	g	9/6/2014	maxar			
2152997.139	417973.1596	1	447	u		landsat	insufficient images	y	
2024087.139	139603.1596	1	448	g	7/1/2007	maxar		m	temporal disconnect
2029787.139	141343.1596	1	449	u		maxar	close to edge	y	too close to edge
2161517.139	399973.1596	1	450	g	7/10/2012	maxar			
2145347.139	389623.1596	1	451	g	8/22/2012	maxar			
2152187.139	413383.1596	1	452	u		maxar		y	too close to edge
2162297.139	367183.1596	1	453	g	8/22/2012	maxar	near terminus		
2162117.139	367543.1596	1	454	g	8/22/2012	maxar	near terminus		
2183327.139	407293.1596	1	455	g	7/10/2012	maxar	near edge	m	close to edge
2163047.139	364813.1596	1	456	g	8/22/2012	maxar			
2159147.139	400963.1596	1	457	u				y	too close to edge
2153387.139	359413.1596	1	458	g	8/22/2012	maxar	some debris		
2157647.139	363283.1596	1	459	u		maxar		y	too close to edge
1938407.139	-9616.8404	1	460	u		landsat	insufficient images		
2159147.139	393313.1596	1	461	g	8/22/2012	maxar			
2152457.139	359533.1596	1	462	g	8/22/2012	maxar			
2165597.139	364153.1596	1	463	u		maxar		y	too close to edge
2171357.139	391333.1596	1	464	g	8/22/2012	maxar			
2151377.139	418993.1596	1	465	u		landsat	insufficient images		
2158877.139	399733.1596	1	466	g	7/10/2012	maxar			
2178197.139	386773.1596	1	467	u		maxar	near edge	y	too close to edge
2151257.139	362533.1596	1	468	g	8/22/2012	maxar			
2045087.139	231913.1596	1	469	n	8/22/2012	maxar	likely seasonal snow		
2180027.139	404293.1596	1	470	g	7/10/2012	maxar			
2179937.139	409063.1596	1	471	g	7/10/2012	maxar	some debris	m	close to edge
2140097.139	341773.1596	1	472	u		maxar	some debris	y	too close to edge
2160587.139	421813.1596	1	473	g	12/1/2016	landsat			
2159897.139	393283.1596	1	474	g	8/22/2012	maxar			
2143727.139	366523.1596	1	475	u		maxar		y	too close to edge
2156447.139	410893.1596	1	476	u	7/10/2012	maxar		y	too close to edge
2171327.139	363703.1596	1	477	g	8/22/2012	maxar	some debris		
2059037.139	229513.1596	1	478	n	8/22/2012	maxar	likely seasonal snow		
1937177.139	-8416.8404	1	479	u		landsat	insufficient images		
2145407.139	401653.1596	1	480	u		maxar	insufficient images		
2162027.139	364033.1596	1	481	g	8/22/2012	maxar			
2151347.139	362533.1596	1	482	u		maxar		y	too close to other pt
2166587.139	393073.1596	1	483	g	8/22/2012	maxar			
2158787.139	395503.1596	1	484	g	8/22/2012	maxar			
2156927.139	361153.1596	1	485	g	8/22/2012	maxar	near morrain	m	close to edge
2161637.139	396343.1596	1	486	g	7/10/2012	maxar			
2171177.139	363433.1596	1	487	g	8/22/2012	maxar			
2167727.139	393583.1596	1	488	u		maxar	insufficient images		
2149397.139	361273.1596	1	489	g	8/22/2012	maxar	some debris	m	near edge
2169707.139	390253.1596	1	490	u		maxar	glacier	y	too close to edge
2164187.139	346573.1596	1	491	u		maxar	insufficient images		
2176397.139	410263.1596	1	492	u		maxar	near edge	y	too close to edge
2164367.139	401743.1596	1	493	u		maxar	could be glacier	y	too close to edge
1936217.139	-8176.8404	1	494	u		landsat	low res		
2161457.139	398143.1596	1	495	g	7/10/2012	maxar			
2168477.139	392593.1596	1	496	g	7/10/2012	maxar			
2175857.139	388453.1596	1	497	g	8/22/2012	maxar			
2159627.139	398263.1596	1	498	g	7/10/2012	maxar		m	close to edge
2158547.139	421783.1596	1	499	u		landsat	insufficient images		
2159387.139	404533.1596	1	500	g	7/10/2012	maxar			
2182337.139	406423.1596	1	501	g	7/12/2012	maxar	near edge	m	close to edge
2164487.139	346663.1596	1	502	u			clouds		
2150927.139	414283.1596	1	503	u			insufficient images		
2148047.139	355783.1596	1	504	u			insufficient images		
2164187.139	405793.1596	1	505	u			near edge	y 	too close to edge
2153867.139	402793.1596	1	506	g	7/10/2012	maxar			
2047667.139	185533.1596	1	507	g	9/21/2014	maxar			
1937087.139	-7846.8404	1	508	u			insufficient images		
2168147.139	390823.1596	1	509	g	8/22/2012	maxar			
2152037.139	362683.1596	1	510	g	8/22/2012	maxar	some debris	m	near edge
2171957.139	404203.1596	1	511	n	7/10/2012	maxar	near glacier	m	near edge
2171867.139	404713.1596	1	512	g	7/10/2012	maxar	some debris	m	near edge
2158037.139	401143.1596	1	513	g	7/10/2012	maxar			
2158037.139	403003.1596	1	514	g	7/10/2012	maxar			
2171507.139	363463.1596	1	515	u				y	too close to another pt
1941977.139	-41236.8404	1	516	g	5/14/2011	maxar			
2177837.139	388183.1596	1	517	g	8/22/2012	maxar			
2143967.139	401203.1596	1	518	g	7/10/2012	maxar		m	temporal disconnect
2169557.139	408373.1596	1	519	g	7/10/2012	maxar			
2161337.139	393703.1596	1	520	u				y	too close to edge
2174717.139	386173.1596	1	521	u				y	too close to another pt
2181737.139	401323.1596	1	522	u				y 	too close to another pt 
2168057.139	390913.1596	1	523	u				y	too close to another pt
2175587.139	409903.1596	1	524	g	7/10/2012	maxar			
2165297.139	365863.1596	1	525	u			close to terminus	y	too close to edge
2166887.139	393373.1596	1	526	g	8/22/2012	maxar		m	close to edge
2145677.139	364723.1596	1	527	g	8/22/2012	maxar			
2158877.139	395353.1596	1	528	g	8/22/2012	maxar		m	close to another pt
2166617.139	408073.1596	1	529	g	8/22/2012	maxar		m	near edge
2155547.139	412423.1596	1	530	u				y	too close to edge
2151797.139	362743.1596	1	531	g	8/22/2012	maxar			
2176607.139	391933.1596	1	532	g	8/22/2012	maxar			
2171657.139	361243.1596	1	533	g	8/22/2012	maxar			
2162897.139	390613.1596	1	534	n	7/23/2006	maxar	near glacier		
2167067.139	406963.1596	1	535	g	7/10/2012	maxar			
2159567.139	397243.1596	1	536	u			near nunatak 	y	 too close to edge
2145407.139	401623.1596	1	537	u				y 	too close to another pt
2151347.139	407683.1596	1	538	g	7/10/2012	maxar	could also be debris covered		
2153027.139	360283.1596	1	539	g	10/2/2012	maxar			
2156057.139	402133.1596	1	540	u			near nunatak 	y	too close to edge
2170667.139	362803.1596	1	541	g	8/22/2012	maxar			
2160347.139	421423.1596	1	542	g	12/1/2016	landsat			
2159207.139	394273.1596	1	543	g	8/22/2012	maxar			
2166017.139	426283.1596	1	544	u		landsat			
2171477.139	390883.1596	1	545	g	8/22/2012	maxar	could also be shaded		
2149727.139	420073.1596	1	546	g	6/27/2013	maxar	near nunatak 		
2156477.139	363973.1596	1	547	g	8/22/2012	maxar	some debris		
2164157.139	398923.1596	1	548	u				y	too close to another pt
2149787.139	421153.1596	1	549	u		maxar	clouds		
2155607.139	402343.1596	1	550	g	7/10/2012	maxar			
2168837.139	392593.1596	1	551	g	7/10/2012	maxar			
2168867.139	390883.1596	1	552	g	7/10/2012	maxar			
2181707.139	406273.1596	1	553	g	7/10/2012	maxar			
2155457.139	421633.1596	1	554	u			low res		
2047307.139	229663.1596	1	555	g	8/25/2013	maxar			
2159867.139	403873.1596	1	556	g	7/10/2012	maxar			
2168837.139	390403.1596	1	557	g	8/22/2012	maxar			
2180657.139	388513.1596	1	558	u		maxar		y	too close to edge
2153327.139	404143.1596	1	559	u		maxar		y	too close to edge
2028707.139	8953.1596	1	560	u		maxar	clouds		
2174147.139	388093.1596	1	561	g	9/6/2012	maxar			
2170607.139	391123.1596	1	562	g	9/6/2012	maxar			
2028347.139	72703.1596	1	563	u		maxar		y	too close to edge
2174477.139	386323.1596	1	564	u		maxar		y	too close to edge
2046677.139	233653.1596	1	565	g	8/25/2013	maxar			
2158337.139	361933.1596	1	566	g	8/22/2012	maxar			
2159057.139	396733.1596	1	567	u				y	too close to another pt
2175617.139	390763.1596	1	568	g	8/22/2012	maxar			
2162447.139	394513.1596	1	569	sh	7/10/2012	maxar			
2158667.139	400693.1596	1	570	g	7/10/2012	maxar			
2150177.139	414763.1596	1	571	u		maxar	insufficient images		
2032307.139	212203.1596	1	572	u		maxar	could be glacier		
2153537.139	362953.1596	1	573	g	8/22/2012	maxar			
2179607.139	407353.1596	1	574	g	8/22/2012	maxar	near debris	m	near edge
2158787.139	397783.1596	1	575	u	9/6/2012	maxar	likely seasonal snow		
2159297.139	413203.1596	1	576	u	12/1/2016	landsat	insufficient images		
2156687.139	414223.1596	1	577	u		landsat	low res		
2170637.139	408853.1596	1	578	g	7/10/2012	maxar	some debris		
2158457.139	363643.1596	1	579	g	8/22/2012	maxar		m	close to another pt
2135057.139	386143.1596	1	580	u		maxar	could be glacier		
2174057.139	391933.1596	1	581	u		maxar		y	too close to edge
2144747.139	369223.1596	1	582	d	8/22/2012	maxar	could also be glacier		
2155547.139	413203.1596	1	583	u		maxar	insufficient images		
2124497.139	392413.1596	1	584	u		maxar	could also be shaded	y	too close to edge
2166167.139	354853.1596	1	585	u		maxar		y	too close to edge
2172647.139	390583.1596	1	586	g	8/22/2012	maxar			
2158007.139	401773.1596	1	587	g	8/22/2012	maxar			
2159807.139	396343.1596	1	588	u		maxar		y	too close to another pt
2170667.139	388273.1596	1	589	sh	8/22/2012	maxar	could also be debris covered		
2158817.139	397273.1596	1	590	g	8/22/2012	maxar			
2162417.139	399643.1596	1	591	u		maxar	glacier	y	too close to edge
2158607.139	402853.1596	1	592	g	7/10/2012	maxar			
2161757.139	391783.1596	1	593	sh	8/22/2012	maxar			
2150597.139	364303.1596	1	594	g	8/22/2012	maxar			
2161457.139	398233.1596	1	595	u		maxar		y	too close to another pt
2176277.139	409123.1596	1	596	u		maxar		y	too close to edge
2176427.139	406123.1596	1	597	u		maxar	could be glacier		
2170307.139	391393.1596	1	598	g	8/22/2012	maxar			
2168537.139	392203.1596	1	599	u		maxar		y	too close to edge
2123987.139	396913.1596	1	600	u	5/19/2013	maxar	snow issues		
2181167.139	401413.1596	1	601	g	7/10/2012	maxar			
2152817.139	360493.1596	1	602	g	8/22/2012	maxar			
2178437.139	386683.1596	1	603	u		landsat	low res		
2175527.139	385783.1596	1	604	g	8/22/2012	maxar			
2171897.139	363373.1596	1	605	g	8/22/2012	maxar	some debris	m	near edge
2160587.139	395233.1596	1	606	g	8/22/2012	maxar			
2169047.139	393913.1596	1	607	u		maxar	near debris	y	too close to edge
2181317.139	400813.1596	1	608	n	7/10/2012	maxar			
2166467.139	348853.1596	1	609	n	8/4/2012	maxar			
2154797.139	363103.1596	1	610	g	8/22/2012	maxar			
2160767.139	400003.1596	1	611	g	8/22/2012	maxar	near nunatak 	m	near edge
2163647.139	354133.1596	1	612	u		maxar	clouds		
2164007.139	364663.1596	1	613	u		maxar		y	too close to edge
2180537.139	403813.1596	1	614	u		maxar		y	
2160347.139	404083.1596	1	615	g	8/22/2012	maxar	near nunatak 	m	near edge
2082317.139	291133.1596	1	616	u		landsat	low res		
2150807.139	356023.1596	1	617	n	8/22/2012				
2154377.139	420643.1596	1	618	u		landsat	low res		
2053127.139	235783.1596	1	619	g	8/25/2013	maxar	could also be shaded		
2158997.139	412873.1596	1	620	u		landsat	low res		
2163947.139	398173.1596	1	621	u		maxar	shaded	y	too close to edge
2158877.139	392113.1596	1	622	g	8/22/2012	maxar			
2177387.139	407923.1596	1	623	u		maxar	near debris	y	too close to edge
2020217.139	166363.1596	1	624	u		maxar	likely not glacier		
2159447.139	363043.1596	1	625	g	8/4/2012	maxar			
2153567.139	408073.1596	1	626	u		maxar	could be debris covered		
2163947.139	407593.1596	1	627	g	7/10/2012	maxar			
2165867.139	354853.1596	1	628	u		maxar		y	too close to edge
2152337.139	361903.1596	1	629	g	8/22/2012	maxar			
2169767.139	408343.1596	1	630	g	7/10/2012	maxar			
2148617.139	356293.1596	1	631	u		maxar	insufficient images		
2165267.139	408013.1596	1	632	g	7/10/2012	maxar			
1958177.139	-65026.8404	1	633	u		maxar	could be glacier		
2176817.139	404293.1596	1	634	u		maxar	could be glacier		
2175887.139	407383.1596	1	635	u		maxar		y	too close to another pt
2177987.139	388873.1596	1	636	g	8/22/2012	maxar			
2162267.139	396583.1596	1	637	g	7/10/2012	maxar			
2181947.139	401593.1596	1	638	g	7/10/2012	maxar			
2125487.139	396763.1596	1	639	u		maxar	could be glacier		
2158787.139	411013.1596	1	640	u		maxar		y	too close to edge
2167307.139	347863.1596	1	641	u		maxar	clouds		
2168267.139	392413.1596	1	642	g	8/22/2012	maxar			
2143967.139	401323.1596	1	643	u		maxar		y	too close to another pt
2160587.139	400213.1596	1	644	u		maxar		y	too close to edge
2149787.139	402073.1596	1	645	g	7/10/2012	maxar	could also be debris covered		
1942007.139	-41896.8404	1	646	g	5/14/2011	maxar	some snow cover	m	near edge
2181107.139	401503.1596	1	647	u		maxar		y	too close to another pt
2182037.139	403963.1596	1	648	g	7/10/2012	maxar		m	near edge
2151497.139	364633.1596	1	649	g	8/22/2012	maxar			
2160947.139	365563.1596	1	650	g	8/22/2012	maxar			
